  0.16276165E+01  0.13566929E+01
  0.16366634E+01  0.13582559E+01
  0.16457102E+01  0.13592171E+01
  0.16547570E+01  0.13595855E+01
  0.16638039E+01  0.13593709E+01
  0.16728507E+01  0.13585842E+01
  0.16818975E+01  0.13572369E+01
  0.16909443E+01  0.13553417E+01
  0.16999912E+01  0.13529118E+01
  0.17090380E+01  0.13499613E+01
  0.17180848E+01  0.13465049E+01
  0.17271317E+01  0.13425581E+01
  0.17361785E+01  0.13381369E+01
  0.17452253E+01  0.13332577E+01
  0.17542722E+01  0.13279376E+01
  0.17633190E+01  0.13221942E+01
  0.17723658E+01  0.13160454E+01
  0.17814127E+01  0.13095093E+01
  0.17904595E+01  0.13026045E+01
  0.17995063E+01  0.12953498E+01
  0.18085532E+01  0.12877642E+01
  0.18176000E+01  0.12798669E+01
  0.18266468E+01  0.12716773E+01
  0.18356937E+01  0.12632146E+01
  0.18447405E+01  0.12544984E+01
  0.18537873E+01  0.12455482E+01
  0.18628342E+01  0.12363833E+01
  0.18718810E+01  0.12270231E+01
  0.18809991E+01  0.12480139E+01
  0.18901173E+01  0.12694671E+01
  0.18992354E+01  0.12913131E+01
  0.19083536E+01  0.13134820E+01
  0.19174717E+01  0.13359036E+01
  0.19265899E+01  0.13585078E+01
  0.19357080E+01  0.13812249E+01
  0.19448262E+01  0.14039856E+01
  0.19539443E+01  0.14267214E+01
  0.19630624E+01  0.14493650E+01
  0.19721806E+01  0.14718498E+01
  0.19812987E+01  0.14941108E+01
  0.19904169E+01  0.15160844E+01
  0.19995350E+01  0.15377086E+01
  0.20086532E+01  0.15589232E+01
  0.20177713E+01  0.15796699E+01
  0.20268894E+01  0.15998926E+01
  0.20360076E+01  0.16195370E+01
  0.20451257E+01  0.16385514E+01
  0.20542439E+01  0.16568862E+01
  0.20633620E+01  0.16744945E+01
  0.20724802E+01  0.16913317E+01
  0.20815983E+01  0.17073557E+01
  0.20907165E+01  0.17225272E+01
  0.20998346E+01  0.17368094E+01
  0.21089527E+01  0.17501682E+01
  0.21180709E+01  0.17625720E+01
  0.21271890E+01  0.17739922E+01
  0.21363072E+01  0.17844024E+01
  0.21454253E+01  0.17937791E+01
  0.21545435E+01  0.18021014E+01
  0.21636616E+01  0.18093508E+01
  0.21727798E+01  0.18155116E+01
  0.21818979E+01  0.18205702E+01
  0.21910160E+01  0.18245160E+01
  0.22001342E+01  0.18273404E+01
  0.22092523E+01  0.18290374E+01
  0.22183705E+01  0.18296035E+01
  0.22274240E+01  0.18297267E+01
  0.22364776E+01  0.18300969E+01
  0.22455311E+01  0.18307160E+01
  0.22545846E+01  0.18315872E+01
  0.22636382E+01  0.18327147E+01
  0.22726917E+01  0.18341041E+01
  0.22817453E+01  0.18357620E+01
  0.22907988E+01  0.18376963E+01
  0.22998523E+01  0.18399157E+01
  0.23089059E+01  0.18424299E+01
  0.23179594E+01  0.18452497E+01
  0.23270130E+01  0.18483866E+01
  0.23360665E+01  0.18518529E+01
  0.23451200E+01  0.18556616E+01
  0.23541736E+01  0.18598263E+01
  0.23632271E+01  0.18643612E+01
  0.23722807E+01  0.18692809E+01
  0.23813342E+01  0.18746006E+01
  0.23903878E+01  0.18803355E+01
  0.23994413E+01  0.18865014E+01
  0.24084948E+01  0.18931142E+01
  0.24175484E+01  0.19001898E+01
  0.24266019E+01  0.19077443E+01
  0.24356555E+01  0.19157938E+01
  0.24447090E+01  0.19243544E+01
  0.24537625E+01  0.19334421E+01
  0.24628161E+01  0.19430728E+01
  0.24718696E+01  0.19532620E+01
  0.24809232E+01  0.19640252E+01
  0.24899767E+01  0.19753775E+01
  0.24990302E+01  0.19873337E+01
  0.25080838E+01  0.19999081E+01
  0.25171373E+01  0.20131148E+01
  0.25261909E+01  0.20269672E+01
  0.25352444E+01  0.20414781E+01
  0.25442979E+01  0.20566600E+01
  0.25533515E+01  0.20725246E+01
  0.25624050E+01  0.20890827E+01
  0.25714586E+01  0.21063447E+01
  0.25805121E+01  0.21243200E+01
  0.25895656E+01  0.21430172E+01
  0.25986192E+01  0.21624438E+01
  0.26076727E+01  0.21826065E+01
  0.26167263E+01  0.22035110E+01
  0.26257798E+01  0.22251617E+01
  0.26348334E+01  0.22475618E+01
  0.26438869E+01  0.22707136E+01
  0.26529404E+01  0.22946178E+01
  0.26619940E+01  0.23192737E+01
  0.26710475E+01  0.23446795E+01
  0.26801011E+01  0.23708316E+01
  0.26891546E+01  0.23977250E+01
  0.26982081E+01  0.24253531E+01
  0.27072617E+01  0.24537077E+01
  0.27163152E+01  0.24827790E+01
  0.27253688E+01  0.25125552E+01
  0.27344223E+01  0.25430228E+01
  0.27434758E+01  0.25741668E+01
  0.27525294E+01  0.26059699E+01
  0.27615829E+01  0.26384133E+01
  0.27706365E+01  0.26714760E+01
  0.27796900E+01  0.27051354E+01
  0.27887435E+01  0.27393666E+01
  0.27977971E+01  0.27741432E+01
  0.28068506E+01  0.28094365E+01
  0.28159042E+01  0.28452160E+01
  0.28249577E+01  0.28814494E+01
  0.28340112E+01  0.29181024E+01
  0.28430648E+01  0.29551388E+01
  0.28521183E+01  0.29925205E+01
  0.28611719E+01  0.30302078E+01
  0.28702254E+01  0.30681591E+01
  0.28792790E+01  0.31063311E+01
  0.28883325E+01  0.31446788E+01
  0.28973860E+01  0.31831557E+01
  0.29064396E+01  0.32217135E+01
  0.29154931E+01  0.32603028E+01
  0.29245467E+01  0.32988725E+01
  0.29336002E+01  0.33373702E+01
  0.29426537E+01  0.33757425E+01
  0.29517073E+01  0.34139344E+01
  0.29607608E+01  0.34518902E+01
  0.29698144E+01  0.34895530E+01
  0.29788679E+01  0.35268651E+01
  0.29879214E+01  0.35637680E+01
  0.29969750E+01  0.36002023E+01
  0.30060285E+01  0.36361082E+01
  0.30150821E+01  0.36714253E+01
  0.30241356E+01  0.37060929E+01
  0.30331891E+01  0.37400500E+01
  0.30422427E+01  0.37732354E+01
  0.30512962E+01  0.38055879E+01
  0.30603498E+01  0.38370464E+01
  0.30694033E+01  0.38675502E+01
  0.30784568E+01  0.38970389E+01
  0.30875104E+01  0.39254526E+01
  0.30965639E+01  0.39527325E+01
  0.31056175E+01  0.39788204E+01
  0.31146710E+01  0.40036595E+01
  0.31237246E+01  0.40271945E+01
  0.31327781E+01  0.40493715E+01
  0.31418316E+01  0.40701387E+01
  0.31508852E+01  0.40894465E+01
  0.31599387E+01  0.41072477E+01
  0.31689923E+01  0.41234980E+01
  0.31780458E+01  0.41381559E+01
  0.31870993E+01  0.41511836E+01
  0.31961529E+01  0.41625466E+01
  0.32052064E+01  0.41722147E+01
  0.32142600E+01  0.41801616E+01
  0.32233135E+01  0.41863655E+01
  0.32323670E+01  0.41908093E+01
  0.32414206E+01  0.41934805E+01
  0.32504741E+01  0.41943718E+01
  0.32595583E+01  0.41931827E+01
  0.32686426E+01  0.41896196E+01
  0.32777268E+01  0.41836951E+01
  0.32868110E+01  0.41754301E+01
  0.32958952E+01  0.41648530E+01
  0.33049795E+01  0.41519998E+01
  0.33140637E+01  0.41369132E+01
  0.33231479E+01  0.41196418E+01
  0.33322321E+01  0.41002399E+01
  0.33413164E+01  0.40787661E+01
  0.33504006E+01  0.40552831E+01
  0.33594848E+01  0.40298567E+01
  0.33685690E+01  0.40025548E+01
  0.33776533E+01  0.39734476E+01
  0.33867375E+01  0.39426058E+01
  0.33958217E+01  0.39101010E+01
  0.34049059E+01  0.38760049E+01
  0.34139902E+01  0.38403885E+01
  0.34230744E+01  0.38033225E+01
  0.34321586E+01  0.37648761E+01
  0.34412428E+01  0.37251175E+01
  0.34503271E+01  0.36841134E+01
  0.34594113E+01  0.36419289E+01
  0.34684955E+01  0.35986273E+01
  0.34775797E+01  0.35542702E+01
  0.34866640E+01  0.35089175E+01
  0.34957482E+01  0.34626272E+01
  0.35048324E+01  0.34154556E+01
  0.35139166E+01  0.33674574E+01
  0.35230009E+01  0.33186855E+01
  0.35320851E+01  0.32691914E+01
  0.35411693E+01  0.32190248E+01
  0.35502535E+01  0.31682343E+01
  0.35593378E+01  0.31168671E+01
  0.35684220E+01  0.30649692E+01
  0.35775062E+01  0.30125855E+01
  0.35865904E+01  0.29597596E+01
  0.35956747E+01  0.29065346E+01
  0.36047589E+01  0.28529525E+01
  0.36138431E+01  0.27990547E+01
  0.36229273E+01  0.27448817E+01
  0.36320116E+01  0.26904739E+01
  0.36410958E+01  0.26358707E+01
  0.36501800E+01  0.25811115E+01
  0.36592642E+01  0.25262353E+01
  0.36683484E+01  0.24712809E+01
  0.36774327E+01  0.24162868E+01
  0.36865169E+01  0.23612917E+01
  0.36956011E+01  0.23063342E+01
  0.37046853E+01  0.22514529E+01
  0.37137696E+01  0.21966867E+01
  0.37228538E+01  0.21420747E+01
  0.37319380E+01  0.20876563E+01
  0.37410222E+01  0.20334713E+01
  0.37501065E+01  0.19795600E+01
  0.37591907E+01  0.19259631E+01
  0.37682749E+01  0.18727220E+01
  0.37773591E+01  0.18198787E+01
  0.37864434E+01  0.17674759E+01
  0.37955276E+01  0.17155573E+01
  0.38046118E+01  0.16641671E+01
  0.38136960E+01  0.16133508E+01
  0.38227803E+01  0.15631547E+01
  0.38318645E+01  0.15136261E+01
  0.38409487E+01  0.14648136E+01
  0.38500329E+01  0.14167668E+01
  0.38591172E+01  0.13695365E+01
  0.38682014E+01  0.13231750E+01
  0.38772856E+01  0.12777356E+01
  0.38863698E+01  0.12332730E+01
  0.38954541E+01  0.11898432E+01
  0.39045383E+01  0.11475035E+01
  0.39136225E+01  0.11063126E+01
  0.39227067E+01  0.10663302E+01
  0.39317910E+01  0.10276172E+01
  0.39408752E+01  0.99023557E+00
  0.39499594E+01  0.95424818E+00
  0.39590436E+01  0.91971853E+00
  0.39681279E+01  0.88671058E+00
  0.39772121E+01  0.85528851E+00
  0.39862963E+01  0.82551635E+00
  0.39953805E+01  0.79745765E+00
  0.40044648E+01  0.77117501E+00
  0.40135490E+01  0.74672970E+00
  0.40226332E+01  0.72418105E+00
  0.40317174E+01  0.70358600E+00
  0.40408017E+01  0.68499847E+00
  0.40498859E+01  0.66846880E+00
  0.40589701E+01  0.65404315E+00
  0.40680543E+01  0.64176292E+00
  0.40771385E+01  0.63166421E+00
  0.40862228E+01  0.62377734E+00
  0.40953070E+01  0.61812635E+00
  0.41043912E+01  0.61472870E+00
  0.41134754E+01  0.61359496E+00
  0.41225677E+01  0.61386725E+00
  0.41316599E+01  0.61468359E+00
  0.41407521E+01  0.61604251E+00
  0.41498444E+01  0.61794149E+00
  0.41589366E+01  0.62037707E+00
  0.41680288E+01  0.62334476E+00
  0.41771210E+01  0.62683912E+00
  0.41862133E+01  0.63085372E+00
  0.41953055E+01  0.63538116E+00
  0.42043977E+01  0.64041311E+00
  0.42134899E+01  0.64594029E+00
  0.42225822E+01  0.65195247E+00
  0.42316744E+01  0.65843853E+00
  0.42407666E+01  0.66538646E+00
  0.42498588E+01  0.67278334E+00
  0.42589511E+01  0.68061542E+00
  0.42680433E+01  0.68886809E+00
  0.42771355E+01  0.69752593E+00
  0.42862277E+01  0.70657273E+00
  0.42953200E+01  0.71599149E+00
  0.43044122E+01  0.72576448E+00
  0.43135044E+01  0.73587325E+00
  0.43225967E+01  0.74629866E+00
  0.43316889E+01  0.75702093E+00
  0.43407811E+01  0.76801963E+00
  0.43498733E+01  0.77927377E+00
  0.43589656E+01  0.79076178E+00
  0.43680578E+01  0.80246161E+00
  0.43771500E+01  0.81435072E+00
  0.43862422E+01  0.82640616E+00
  0.43953345E+01  0.83860460E+00
  0.44044267E+01  0.85092238E+00
  0.44135189E+01  0.86333557E+00
  0.44226111E+01  0.87582005E+00
  0.44317034E+01  0.88835153E+00
  0.44407956E+01  0.90090565E+00
  0.44498878E+01  0.91345802E+00
  0.44589801E+01  0.92598434E+00
  0.44680723E+01  0.93846045E+00
  0.44771645E+01  0.95086242E+00
  0.44862567E+01  0.96316666E+00
  0.44953490E+01  0.97535001E+00
  0.45044412E+01  0.98738983E+00
  0.45135334E+01  0.99926416E+00
  0.45226256E+01  0.10109518E+01
  0.45317179E+01  0.10224323E+01
  0.45408101E+01  0.10336866E+01
  0.45499023E+01  0.10446963E+01
  0.45589945E+01  0.10554448E+01
  0.45680868E+01  0.10659165E+01
  0.45771790E+01  0.10760978E+01
  0.45862712E+01  0.10859764E+01
  0.45953634E+01  0.10955423E+01
  0.46044557E+01  0.11047873E+01
  0.46135479E+01  0.11137055E+01
  0.46226401E+01  0.11222931E+01
  0.46317324E+01  0.11305490E+01
  0.46408246E+01  0.11384746E+01
  0.46499168E+01  0.11460737E+01
  0.46590090E+01  0.11533531E+01
  0.46681013E+01  0.11603225E+01
  0.46771935E+01  0.11669940E+01
  0.46862857E+01  0.11733830E+01
  0.46953779E+01  0.11795076E+01
  0.47044702E+01  0.11853886E+01
  0.47135624E+01  0.11910497E+01
  0.47226546E+01  0.11965172E+01
  0.47317468E+01  0.12018198E+01
  0.47408391E+01  0.12069888E+01
  0.47499313E+01  0.12120575E+01
  0.47590235E+01  0.12170611E+01
  0.47681158E+01  0.12220369E+01
  0.47772080E+01  0.12270231E+01
  
  0.00000000E+00  0.74759087E+01
  0.90386993E-02  0.74755558E+01
  0.18077399E-01  0.74745106E+01
  0.27116098E-01  0.74728110E+01
  0.36154797E-01  0.74705131E+01
  0.45193496E-01  0.74676833E+01
  0.54232196E-01  0.74643910E+01
  0.63270895E-01  0.74607028E+01
  0.72309594E-01  0.74566797E+01
  0.81348293E-01  0.74523754E+01
  0.90386993E-01  0.74478368E+01
  0.99425692E-01  0.74431042E+01
  0.10846439E+00  0.74382124E+01
  0.11750309E+00  0.74331922E+01
  0.12654179E+00  0.74280711E+01
  0.13558049E+00  0.74228739E+01
  0.14461919E+00  0.74176241E+01
  0.15365789E+00  0.74123437E+01
  0.16269659E+00  0.74070543E+01
  0.17173529E+00  0.74017768E+01
  0.18077399E+00  0.73965323E+01
  0.18981268E+00  0.73913414E+01
  0.19885138E+00  0.73862250E+01
  0.20789008E+00  0.73812041E+01
  0.21692878E+00  0.73762995E+01
  0.22596748E+00  0.73715323E+01
  0.23500618E+00  0.73669234E+01
  0.24404488E+00  0.73624936E+01
  0.25308358E+00  0.73582635E+01
  0.26212228E+00  0.73542533E+01
  0.27116098E+00  0.73504829E+01
  0.28019968E+00  0.73469717E+01
  0.28923838E+00  0.73437384E+01
  0.29827708E+00  0.73408008E+01
  0.30731577E+00  0.73381762E+01
  0.31635447E+00  0.73358807E+01
  0.32539317E+00  0.73339294E+01
  0.33443187E+00  0.73323362E+01
  0.34347057E+00  0.73311139E+01
  0.35250927E+00  0.73302738E+01
  0.36154797E+00  0.73298259E+01
  0.37058667E+00  0.73297787E+01
  0.37962537E+00  0.73301391E+01
  0.38866407E+00  0.73309124E+01
  0.39770277E+00  0.73321025E+01
  0.40674147E+00  0.73337111E+01
  0.41578017E+00  0.73357388E+01
  0.42481887E+00  0.73381840E+01
  0.43385756E+00  0.73410436E+01
  0.44289626E+00  0.73443126E+01
  0.45193496E+00  0.73479845E+01
  0.46097366E+00  0.73520509E+01
  0.47001236E+00  0.73565018E+01
  0.47905106E+00  0.73613256E+01
  0.48808976E+00  0.73665090E+01
  0.49712846E+00  0.73720373E+01
  0.50616716E+00  0.73778943E+01
  0.51520586E+00  0.73840624E+01
  0.52424456E+00  0.73905229E+01
  0.53328326E+00  0.73972557E+01
  0.54232196E+00  0.74042397E+01
  0.55136065E+00  0.74114527E+01
  0.56039935E+00  0.74188718E+01
  0.56943805E+00  0.74264732E+01
  0.57847675E+00  0.74342324E+01
  0.58751545E+00  0.74421241E+01
  0.59655415E+00  0.74501206E+01
  0.60559285E+00  0.74580883E+01
  0.61463155E+00  0.74551724E+01
  0.62367025E+00  0.74511208E+01
  0.63270895E+00  0.74470715E+01
  0.64174765E+00  0.74430360E+01
  0.65078635E+00  0.74390235E+01
  0.65982505E+00  0.74350427E+01
  0.66886375E+00  0.74311024E+01
  0.67790244E+00  0.74272116E+01
  0.68694114E+00  0.74233793E+01
  0.69597984E+00  0.74196146E+01
  0.70501854E+00  0.74159267E+01
  0.71405724E+00  0.74123246E+01
  0.72309594E+00  0.74088175E+01
  0.73213464E+00  0.74054143E+01
  0.74117334E+00  0.74021239E+01
  0.75021204E+00  0.73989550E+01
  0.75925074E+00  0.73959161E+01
  0.76828944E+00  0.73930155E+01
  0.77732814E+00  0.73902612E+01
  0.78636684E+00  0.73876609E+01
  0.79540553E+00  0.73852217E+01
  0.80444423E+00  0.73829507E+01
  0.81348293E+00  0.73808544E+01
  0.82252163E+00  0.73789387E+01
  0.83156033E+00  0.73772093E+01
  0.84059903E+00  0.73756711E+01
  0.84963773E+00  0.73743288E+01
  0.85867643E+00  0.73731861E+01
  0.86771513E+00  0.73722465E+01
  0.87675383E+00  0.73715128E+01
  0.88579253E+00  0.73709872E+01
  0.89483123E+00  0.73706712E+01
  0.90386993E+00  0.73705658E+01
  0.91291676E+00  0.73689107E+01
  0.92196359E+00  0.73639491E+01
  0.93101042E+00  0.73556923E+01
  0.94005726E+00  0.73441591E+01
  0.94910409E+00  0.73293774E+01
  0.95815092E+00  0.73113843E+01
  0.96719775E+00  0.72902283E+01
  0.97624459E+00  0.72659704E+01
  0.98529142E+00  0.72386872E+01
  0.99433825E+00  0.72084728E+01
  0.10033851E+01  0.71754431E+01
  0.10124319E+01  0.71397380E+01
  0.10214787E+01  0.71015240E+01
  0.10305256E+01  0.70609941E+01
  0.10395724E+01  0.70183663E+01
  0.10486192E+01  0.69738773E+01
  0.10576661E+01  0.69277754E+01
  0.10667129E+01  0.68803115E+01
  0.10757597E+01  0.68317305E+01
  0.10848066E+01  0.67822641E+01
  0.10938534E+01  0.67321258E+01
  0.11029002E+01  0.66815078E+01
  0.11119471E+01  0.66305804E+01
  0.11209939E+01  0.65794914E+01
  0.11300407E+01  0.65283677E+01
  0.11390876E+01  0.64773161E+01
  0.11481344E+01  0.64264252E+01
  0.11571812E+01  0.63757667E+01
  0.11662281E+01  0.63253967E+01
  0.11752749E+01  0.62753571E+01
  0.11843217E+01  0.62256771E+01
  0.11933686E+01  0.61763742E+01
  0.12024154E+01  0.61274558E+01
  0.12114622E+01  0.60789211E+01
  0.12205091E+01  0.60307624E+01
  0.12295559E+01  0.59829680E+01
  0.12386027E+01  0.59355242E+01
  0.12476496E+01  0.58884176E+01
  0.12566964E+01  0.58416375E+01
  0.12657432E+01  0.57951775E+01
  0.12747901E+01  0.57490371E+01
  0.12838369E+01  0.57032219E+01
  0.12928837E+01  0.56577438E+01
  0.13019306E+01  0.56126201E+01
  0.13109774E+01  0.55678729E+01
  0.13200242E+01  0.55235278E+01
  0.13290711E+01  0.54796126E+01
  0.13381179E+01  0.54361565E+01
  0.13471647E+01  0.53931891E+01
  0.13562115E+01  0.53507398E+01
  0.13652584E+01  0.53088374E+01
  0.13743052E+01  0.52675095E+01
  0.13833520E+01  0.52267825E+01
  0.13923989E+01  0.51866818E+01
  0.14014457E+01  0.51472309E+01
  0.14104925E+01  0.51084526E+01
  0.14195394E+01  0.50703679E+01
  0.14285862E+01  0.50329971E+01
  0.14376330E+01  0.49963591E+01
  0.14466799E+01  0.49604719E+01
  0.14557267E+01  0.49253525E+01
  0.14647735E+01  0.48910173E+01
  0.14738204E+01  0.48574815E+01
  0.14828672E+01  0.48247601E+01
  0.14919140E+01  0.47928669E+01
  0.15009609E+01  0.47618155E+01
  0.15100077E+01  0.47316189E+01
  0.15190545E+01  0.47022892E+01
  0.15281014E+01  0.46738383E+01
  0.15371482E+01  0.46462776E+01
  0.15461950E+01  0.46196180E+01
  0.15552419E+01  0.45938697E+01
  0.15642887E+01  0.45690427E+01
  0.15733355E+01  0.45451465E+01
  0.15823824E+01  0.45221901E+01
  0.15914292E+01  0.45001820E+01
  0.16004760E+01  0.44791303E+01
  0.16095229E+01  0.44590427E+01
  0.16185697E+01  0.44399264E+01
  0.16276165E+01  0.44217880E+01
  0.16366634E+01  0.44046339E+01
  0.16457102E+01  0.43884698E+01
  0.16547570E+01  0.43733011E+01
  0.16638039E+01  0.43591328E+01
  0.16728507E+01  0.43459692E+01
  0.16818975E+01  0.43338144E+01
  0.16909443E+01  0.43226719E+01
  0.16999912E+01  0.43125450E+01
  0.17090380E+01  0.43034363E+01
  0.17180848E+01  0.42953483E+01
  0.17271317E+01  0.42882829E+01
  0.17361785E+01  0.42822417E+01
  0.17452253E+01  0.42772260E+01
  0.17542722E+01  0.42732368E+01
  0.17633190E+01  0.42702747E+01
  0.17723658E+01  0.42683400E+01
  0.17814127E+01  0.42674329E+01
  0.17904595E+01  0.42675533E+01
  0.17995063E+01  0.42687007E+01
  0.18085532E+01  0.42708745E+01
  0.18176000E+01  0.42740741E+01
  0.18266468E+01  0.42782985E+01
  0.18356937E+01  0.42835466E+01
  0.18447405E+01  0.42898172E+01
  0.18537873E+01  0.42971089E+01
  0.18628342E+01  0.43054204E+01
  0.18718810E+01  0.43147499E+01
  0.18809991E+01  0.43035547E+01
  0.18901173E+01  0.42930993E+01
  0.18992354E+01  0.42833746E+01
  0.19083536E+01  0.42743702E+01
  0.19174717E+01  0.42660747E+01
  0.19265899E+01  0.42584753E+01
  0.19357080E+01  0.42515581E+01
  0.19448262E+01  0.42453076E+01
  0.19539443E+01  0.42397070E+01
  0.19630624E+01  0.42347380E+01
  0.19721806E+01  0.42303805E+01
  0.19812987E+01  0.42266131E+01
  0.19904169E+01  0.42234125E+01
  0.19995350E+01  0.42207536E+01
  0.20086532E+01  0.42186097E+01
  0.20177713E+01  0.42169523E+01
  0.20268894E+01  0.42157510E+01
  0.20360076E+01  0.42149738E+01
  0.20451257E+01  0.42145869E+01
  0.20542439E+01  0.42145550E+01
  0.20633620E+01  0.42148414E+01
  0.20724802E+01  0.42154079E+01
  0.20815983E+01  0.42162153E+01
  0.20907165E+01  0.42172239E+01
  0.20998346E+01  0.42183930E+01
  0.21089527E+01  0.42196821E+01
  0.21180709E+01  0.42210508E+01
  0.21271890E+01  0.42224594E+01
  0.21363072E+01  0.42238691E+01
  0.21454253E+01  0.42252432E+01
  0.21545435E+01  0.42265465E+01
  0.21636616E+01  0.42277470E+01
  0.21727798E+01  0.42288154E+01
  0.21818979E+01  0.42297262E+01
  0.21910160E+01  0.42304577E+01
  0.22001342E+01  0.42309927E+01
  0.22092523E+01  0.42313188E+01
  0.22183705E+01  0.42314284E+01
  0.22274240E+01  0.42324055E+01
  0.22364776E+01  0.42353361E+01
  0.22455311E+01  0.42402182E+01
  0.22545846E+01  0.42470482E+01
  0.22636382E+01  0.42558214E+01
  0.22726917E+01  0.42665314E+01
  0.22817453E+01  0.42791704E+01
  0.22907988E+01  0.42937290E+01
  0.22998523E+01  0.43101961E+01
  0.23089059E+01  0.43285591E+01
  0.23179594E+01  0.43488032E+01
  0.23270130E+01  0.43709120E+01
  0.23360665E+01  0.43948667E+01
  0.23451200E+01  0.44206463E+01
  0.23541736E+01  0.44482272E+01
  0.23632271E+01  0.44775832E+01
  0.23722807E+01  0.45086849E+01
  0.23813342E+01  0.45414995E+01
  0.23903878E+01  0.45759905E+01
  0.23994413E+01  0.46121175E+01
  0.24084948E+01  0.46498351E+01
  0.24175484E+01  0.46890930E+01
  0.24266019E+01  0.47298351E+01
  0.24356555E+01  0.47719990E+01
  0.24447090E+01  0.48155151E+01
  0.24537625E+01  0.48603063E+01
  0.24628161E+01  0.49062867E+01
  0.24718696E+01  0.49533612E+01
  0.24809232E+01  0.50014243E+01
  0.24899767E+01  0.50503602E+01
  0.24990302E+01  0.51000415E+01
  0.25080838E+01  0.51503295E+01
  0.25171373E+01  0.52010740E+01
  0.25261909E+01  0.52521143E+01
  0.25352444E+01  0.53032804E+01
  0.25442979E+01  0.53543955E+01
  0.25533515E+01  0.54052788E+01
  0.25624050E+01  0.54557503E+01
  0.25714586E+01  0.55056357E+01
  0.25805121E+01  0.55547720E+01
  0.25895656E+01  0.56030136E+01
  0.25986192E+01  0.56502382E+01
  0.26076727E+01  0.56963507E+01
  0.26167263E+01  0.57412867E+01
  0.26257798E+01  0.57850129E+01
  0.26348334E+01  0.58275269E+01
  0.26438869E+01  0.58688533E+01
  0.26529404E+01  0.59090401E+01
  0.26619940E+01  0.59481533E+01
  0.26710475E+01  0.59862717E+01
  0.26801011E+01  0.60234820E+01
  0.26891546E+01  0.60598740E+01
  0.26982081E+01  0.60955372E+01
  0.27072617E+01  0.61305580E+01
  0.27163152E+01  0.61650176E+01
  0.27253688E+01  0.61989905E+01
  0.27344223E+01  0.62325441E+01
  0.27434758E+01  0.62657378E+01
  0.27525294E+01  0.62986234E+01
  0.27615829E+01  0.63312452E+01
  0.27706365E+01  0.63636402E+01
  0.27796900E+01  0.63958386E+01
  0.27887435E+01  0.64278640E+01
  0.27977971E+01  0.64597346E+01
  0.28068506E+01  0.64914627E+01
  0.28159042E+01  0.65230559E+01
  0.28249577E+01  0.65545173E+01
  0.28340112E+01  0.65858457E+01
  0.28430648E+01  0.66170364E+01
  0.28521183E+01  0.66480811E+01
  0.28611719E+01  0.66789685E+01
  0.28702254E+01  0.67096846E+01
  0.28792790E+01  0.67402128E+01
  0.28883325E+01  0.67705342E+01
  0.28973860E+01  0.68006280E+01
  0.29064396E+01  0.68304713E+01
  0.29154931E+01  0.68600399E+01
  0.29245467E+01  0.68893080E+01
  0.29336002E+01  0.69182485E+01
  0.29426537E+01  0.69468331E+01
  0.29517073E+01  0.69750326E+01
  0.29607608E+01  0.70028171E+01
  0.29698144E+01  0.70301556E+01
  0.29788679E+01  0.70570168E+01
  0.29879214E+01  0.70833688E+01
  0.29969750E+01  0.71091792E+01
  0.30060285E+01  0.71344153E+01
  0.30150821E+01  0.71590440E+01
  0.30241356E+01  0.71830321E+01
  0.30331891E+01  0.72063461E+01
  0.30422427E+01  0.72289523E+01
  0.30512962E+01  0.72508166E+01
  0.30603498E+01  0.72719045E+01
  0.30694033E+01  0.72921812E+01
  0.30784568E+01  0.73116110E+01
  0.30875104E+01  0.73301574E+01
  0.30965639E+01  0.73477823E+01
  0.31056175E+01  0.73644460E+01
  0.31146710E+01  0.73801065E+01
  0.31237246E+01  0.73947185E+01
  0.31327781E+01  0.74082336E+01
  0.31418316E+01  0.74205994E+01
  0.31508852E+01  0.74317603E+01
  0.31599387E+01  0.74416595E+01
  0.31689923E+01  0.74502438E+01
  0.31780458E+01  0.74574729E+01
  0.31870993E+01  0.74633338E+01
  0.31961529E+01  0.74678591E+01
  0.32052064E+01  0.74711451E+01
  0.32142600E+01  0.74733569E+01
  0.32233135E+01  0.74747154E+01
  0.32323670E+01  0.74754614E+01
  0.32414206E+01  0.74758099E+01
  0.32504741E+01  0.74759087E+01
  0.32595583E+01  0.74766896E+01
  0.32686426E+01  0.74790282E+01
  0.32777268E+01  0.74829119E+01
  0.32868110E+01  0.74883200E+01
  0.32958952E+01  0.74952240E+01
  0.33049795E+01  0.75035878E+01
  0.33140637E+01  0.75133682E+01
  0.33231479E+01  0.75245152E+01
  0.33322321E+01  0.75369711E+01
  0.33413164E+01  0.75506679E+01
  0.33504006E+01  0.75655144E+01
  0.33594848E+01  0.75813114E+01
  0.33685690E+01  0.75961548E+01
  0.33776533E+01  0.76001692E+01
  0.33867375E+01  0.76013984E+01
  0.33958217E+01  0.76024718E+01
  0.34049059E+01  0.76035595E+01
  0.34139902E+01  0.76046978E+01
  0.34230744E+01  0.76058999E+01
  0.34321586E+01  0.76071725E+01
  0.34412428E+01  0.76085199E+01
  0.34503271E+01  0.76099452E+01
  0.34594113E+01  0.76114511E+01
  0.34684955E+01  0.76130400E+01
  0.34775797E+01  0.76147139E+01
  0.34866640E+01  0.76164749E+01
  0.34957482E+01  0.76183249E+01
  0.35048324E+01  0.76202658E+01
